timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
237048,38,147,118,845,0,247,4294967295,33.59,688.6,100.0,0.0,3170.54,1
238044,38,147,118,845,0,239,4294967295,33.59,688.6,100.0,0.0,3170.54,1
239040,38,146,117,844,0,239,4294967295,33.59,688.6,100.0,0.0,3170.54,1
240036,38,146,117,844,0,238,4294967295,33.59,688.6,100.0,0.0,3170.54,1
241032,38,146,118,843,0,239,4294967295,33.59,688.6,100.0,0.0,3170.54,1
242028,37,146,117,842,0,237,4294967295,33.59,688.6,100.0,0.0,3170.54,1
243024,37,146,117,841,0,236,4294967295,33.59,688.6,100.0,0.0,3170.54,1
244020,38,146,118,841,0,235,4294967295,33.59,688.6,100.0,0.0,3170.54,1
245016,38,145,117,841,0,234,4294967295,33.59,688.6,100.0,0.0,3170.54,1
246012,38,144,117,841,0,235,4294967295,33.59,688.6,100.0,0.0,3170.54,1
247008,37,145,117,840,0,232,4294967295,33.59,688.6,100.0,0.0,3170.54,1
248004,38,145,117,838,0,231,4294967295,33.59,688.6,100.0,0.0,3170.54,1
249000,37,144,117,837,0,232,4294967295,33.59,688.6,100.0,0.0,3170.54,1
249996,37,144,116,836,0,237,4294967295,33.59,688.6,100.0,0.0,3170.54,1
250992,37,143,116,835,0,228,4294967295,33.59,688.6,100.0,0.0,3170.54,1
251988,37,143,117,834,0,228,4294967295,33.59,688.6,100.0,0.0,3170.54,1
252984,37,142,116,833,0,230,4294967295,33.59,688.6,100.0,0.0,3170.54,1
253980,37,142,116,833,0,227,4294967295,33.59,688.6,100.0,0.0,3170.54,1
254976,37,142,116,833,0,227,4294967295,33.59,688.6,100.0,0.0,3170.54,1
255972,37,142,116,833,0,221,4294967295,33.59,688.6,100.0,0.0,3170.54,1
256968,38,141,116,832,0,225,4294967295,33.59,688.6,100.0,0.0,3170.54,1
257964,40,142,118,833,0,223,4294967295,33.59,688.6,100.0,0.0,3170.54,1
258960,41,142,118,834,0,221,4294967295,33.59,688.6,100.0,0.0,3170.54,1
259956,42,142,119,833,0,222,4294967295,33.59,688.6,100.0,0.0,3170.54,1
260952,43,142,119,832,0,223,4294967295,33.59,688.6,100.0,0.0,3170.54,1
261948,43,142,120,833,0,221,4294967295,33.59,688.6,100.0,0.0,3170.54,1
262944,43,142,119,832,0,208,4294967295,33.59,688.6,100.0,0.0,3170.54,1
263940,43,142,119,830,0,224,4294967295,33.59,688.6,100.0,0.0,3170.54,1
264936,43,141,119,829,0,220,4294967295,33.59,688.6,100.0,0.0,3170.54,1
265932,43,141,119,828,0,219,4294967295,33.59,688.6,100.0,0.0,3170.54,1
266928,43,141,118,827,0,219,4294967295,33.59,688.6,100.0,0.0,3170.54,1
267924,42,140,118,827,0,216,4294967295,33.59,688.6,100.0,0.0,3170.54,1
268920,43,140,118,826,0,216,4294967295,33.59,688.6,100.0,0.0,3170.54,1
269916,42,140,118,824,0,215,4294967295,33.59,688.6,100.0,0.0,3170.54,1
270912,42,140,117,823,0,215,4294967295,33.59,688.6,100.0,0.0,3170.54,1
271908,42,139,118,822,0,229,4294967295,33.59,688.6,100.0,0.0,3170.54,1
272904,42,139,117,821,0,211,4294967295,33.59,688.6,100.0,0.0,3170.54,1
273900,41,138,117,820,0,212,4294967295,33.59,688.6,100.0,0.0,3170.54,1
274896,41,138,116,819,0,213,4294967295,33.59,688.6,100.0,0.0,3170.54,1
275892,41,138,116,819,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
276888,41,137,116,819,1,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
277884,41,137,116,818,0,209,4294967295,33.59,688.6,100.0,0.0,3170.54,1
278880,41,137,116,818,0,213,4294967295,33.59,688.6,100.0,0.0,3170.54,1
279876,41,137,115,818,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
280872,40,136,116,818,0,212,4294967295,33.59,688.6,100.0,0.0,3170.54,1
281868,41,136,116,818,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
282864,40,136,115,816,0,209,4294967295,33.59,688.6,100.0,0.0,3170.54,1
283860,41,136,115,817,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
284856,40,135,114,816,1,209,4294967295,33.59,688.6,100.0,0.0,3170.54,1
285852,41,135,115,820,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
286848,40,135,115,822,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
287844,40,135,115,824,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
288840,40,135,115,825,0,208,4294967295,33.59,688.6,100.0,0.0,3170.54,1
289836,40,135,115,825,0,209,4294967295,33.59,688.6,100.0,0.0,3170.54,1
290832,40,134,115,825,0,208,4294967295,33.59,688.6,100.0,0.0,3170.54,1
291828,39,134,115,824,0,227,4294967295,33.59,688.6,100.0,0.0,3170.54,1
292824,39,134,114,824,0,207,4294967295,33.59,688.6,100.0,0.0,3170.54,1
293820,40,134,114,825,0,208,4294967295,33.59,688.6,100.0,0.0,3170.54,1
294816,39,133,114,824,0,204,4294967295,33.59,688.6,100.0,0.0,3170.54,1
295812,39,133,114,824,0,207,4294967295,33.59,688.6,100.0,0.0,3170.54,1
296808,39,133,114,826,0,194,4294967295,33.59,688.6,100.0,0.0,3170.54,1
297804,39,133,114,826,0,207,4294967295,33.59,688.6,100.0,0.0,3170.54,1
298800,40,134,114,828,0,207,4294967295,33.59,688.6,100.0,0.0,3170.54,1
299796,39,132,114,828,0,210,4294967295,33.59,688.6,100.0,0.0,3170.54,1
300792,39,133,114,828,0,205,4294967295,33.59,688.6,100.0,0.0,3170.54,1
