timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
289836,51,67,95,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
290832,51,67,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
291828,50,67,95,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
292824,50,67,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
293820,51,67,94,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
294816,50,68,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
295812,51,68,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
296808,50,67,95,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
297804,51,67,95,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
298800,50,68,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
299796,51,68,94,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
300792,51,68,94,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
301788,50,67,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
302784,51,67,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
303780,51,68,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
304776,50,67,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
305772,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
306768,51,67,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
307764,50,68,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
308760,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
309756,50,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
310752,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
311748,50,67,96,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
312744,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
313740,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
314736,51,68,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
315732,50,68,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
316728,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
317724,50,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
318720,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
319716,50,68,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
320712,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
321708,51,67,96,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
322704,51,67,95,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
323700,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
324696,50,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
325692,50,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
326688,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
327684,50,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
328680,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
329676,51,68,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
330672,51,67,96,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
331668,51,67,97,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
332664,51,67,96,794,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
333660,51,67,97,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
334656,51,67,97,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
335652,51,67,97,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
336648,51,68,97,795,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
