timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
373500,494,532,637,884,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
374496,506,541,653,886,0,5,0,33.59,688.6,100.0,0.0,3170.54,1
375492,502,548,657,888,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
376488,493,554,654,889,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
377484,485,557,650,891,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
378480,495,558,674,892,0,5,0,33.59,688.6,100.0,0.0,3170.54,1
379476,518,560,704,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
380472,534,559,715,893,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
381468,531,556,711,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
382464,518,554,704,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
383460,509,552,696,893,0,5,0,33.59,688.6,100.0,0.0,3170.54,1
384456,504,553,690,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
385452,511,555,692,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
386448,502,553,691,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
387444,490,551,686,894,0,5,0,33.59,688.6,100.0,0.0,3170.54,1
388440,502,549,686,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
389436,524,547,695,893,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
390432,561,546,698,893,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
391428,577,550,699,893,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
392424,568,553,694,893,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
393420,551,554,687,892,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
394416,537,559,678,893,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
395412,532,564,672,893,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
396408,525,571,665,893,0,5,0,33.59,688.6,100.0,0.0,3170.54,1
397404,512,577,658,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
398400,503,582,654,894,1,4,0,33.59,688.6,100.0,0.0,3170.54,1
399396,513,589,657,894,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
400392,518,597,663,896,0,4,0,33.59,688.6,100.0,0.0,3170.54,1
