timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
343620,200,255,396,827,7,19,0,24.56,1012.82,16.2,419.11,34.73,1
344616,199,255,395,826,6,18,0,24.56,1012.82,16.2,420.15,34.73,1
345612,199,255,395,826,6,19,0,24.56,1012.82,16.2,419.37,34.65,1
346608,198,255,394,825,6,18,0,24.56,1012.83,16.2,419.63,34.56,1
347604,198,255,394,825,6,19,0,24.56,1012.84,16.2,420.15,34.56,1
348600,198,255,394,825,6,19,0,24.56,1012.84,16.2,419.63,34.48,1
349596,198,255,394,825,6,19,0,24.56,1012.85,16.2,420.42,34.4,1
350592,197,254,394,825,6,19,0,24.56,1012.86,16.2,420.15,34.48,1
351588,197,254,393,825,6,19,0,24.56,1012.85,16.2,420.94,34.4,1
352584,197,255,393,824,6,20,0,24.56,1012.86,16.19,419.89,34.31,1
353580,196,255,392,825,6,19,0,24.56,1012.87,16.2,419.89,34.31,1
354576,196,255,392,824,7,19,0,24.56,1012.87,16.18,421.21,34.23,1
355572,196,255,391,824,6,19,0,24.56,1012.88,16.19,420.68,34.23,1
356568,196,254,391,824,6,19,0,24.56,1012.88,16.18,423.33,34.23,1
357564,196,255,390,825,6,19,0,24.55,1012.88,16.2,420.42,34.23,1
358560,195,255,390,824,6,19,0,24.55,1012.88,16.2,421.21,34.23,1
359556,195,254,389,824,6,19,0,24.55,1012.88,16.2,421.21,34.15,1
360552,195,254,389,824,6,19,0,24.56,1012.89,16.19,420.94,34.23,1
361548,195,254,389,824,6,18,0,24.55,1012.88,16.19,420.68,34.23,1
362544,194,254,388,824,6,19,0,24.55,1012.88,16.2,421.21,34.23,1
363540,194,254,388,824,6,18,0,24.56,1012.88,16.2,420.15,34.31,1
364536,194,255,388,825,6,19,0,24.56,1012.87,16.2,420.94,34.31,1
365532,194,255,388,825,6,18,0,24.56,1012.87,16.2,420.68,34.31,1
366528,194,255,387,825,6,19,0,24.56,1012.87,16.2,422.0,34.4,1
367524,193,255,386,825,6,19,0,24.55,1012.86,16.2,421.47,34.31,1
368520,193,254,387,824,6,19,0,24.55,1012.87,16.19,420.94,34.31,1
369516,192,254,386,825,6,21,0,24.55,1012.87,16.2,421.74,34.4,1
370512,193,254,386,825,6,19,0,24.55,1012.86,16.19,420.42,34.48,1
371508,192,254,385,825,6,19,0,24.55,1012.85,16.19,421.21,34.48,1
372504,192,254,385,825,6,19,0,24.55,1012.85,16.19,421.74,34.56,1
373500,192,254,384,825,6,19,0,24.55,1012.84,16.19,422.0,34.65,1
374496,192,254,385,825,6,19,0,24.55,1012.83,16.19,421.21,34.65,1
375492,192,254,384,824,6,19,0,24.55,1012.83,16.2,422.27,34.65,1
376488,192,254,384,824,6,19,0,24.56,1012.83,16.19,422.27,34.56,1
377484,192,254,384,824,6,18,0,24.56,1012.84,16.19,421.21,34.48,1
378480,191,254,384,824,6,19,0,24.56,1012.85,16.19,421.47,34.48,1
379476,191,253,382,824,6,19,0,24.56,1012.85,16.2,422.0,34.48,1
380472,191,254,382,824,6,19,0,24.56,1012.85,16.2,421.74,34.4,1
381468,191,254,382,824,6,19,0,24.56,1012.86,16.21,420.94,34.31,1
382464,191,254,381,824,6,19,0,24.56,1012.87,16.21,421.21,34.23,1
383460,190,253,381,824,6,19,0,24.56,1012.88,16.21,422.0,34.15,1
384456,190,254,380,824,6,19,0,24.56,1012.89,16.22,422.0,34.15,1
385452,190,254,380,824,6,22,0,24.56,1012.89,16.22,422.53,34.15,1
386448,190,254,379,824,6,19,0,24.56,1012.89,16.21,422.0,34.15,1
387444,190,253,379,824,6,19,0,24.56,1012.89,16.22,422.53,34.23,1
388440,189,254,378,824,6,19,0,24.56,1012.88,16.21,421.74,34.31,1
389436,190,254,377,824,6,21,0,24.56,1012.87,16.21,420.94,34.31,1
390432,189,253,377,824,6,19,0,24.56,1012.87,16.22,422.53,34.48,1
391428,189,253,377,824,6,19,0,24.56,1012.85,16.21,421.47,34.48,1
392424,189,253,377,824,6,19,0,24.55,1012.85,16.21,422.27,34.56,1
393420,188,253,376,824,6,19,0,24.55,1012.84,16.21,421.47,34.56,1
394416,188,254,375,824,6,19,0,24.55,1012.84,16.22,423.06,34.65,1
395412,188,253,375,824,6,19,0,24.55,1012.83,16.22,423.33,34.65,1
396408,188,253,376,824,6,19,0,24.55,1012.83,16.21,422.27,34.65,1
397404,188,253,376,824,6,19,0,24.55,1012.83,16.21,422.53,34.65,1
398400,188,253,375,824,6,22,0,24.55,1012.83,16.21,421.21,34.65,1
399396,187,253,374,824,6,19,0,24.55,1012.83,16.22,423.33,34.65,1
400392,187,253,374,824,6,19,0,24.55,1012.83,16.2,422.8,34.56,1
401388,188,253,374,824,6,19,0,24.55,1012.84,16.21,423.33,34.56,1
402384,188,253,374,824,6,19,0,24.55,1012.84,16.21,422.27,34.56,1
403380,187,253,374,825,6,19,0,24.55,1012.84,16.21,422.8,34.48,1
404376,186,253,373,825,6,17,0,24.55,1012.85,16.2,424.13,34.4,0
405372,180,246,365,820,7,19,0,24.56,1012.86,16.2,428.19,34.31,0
406368,180,248,366,823,6,18,0,24.55,1012.87,16.21,424.67,34.31,0
407364,178,246,363,822,7,18,0,24.55,1012.87,16.2,428.74,34.31,0
408360,186,255,373,829,7,18,0,24.55,1012.87,16.21,427.37,34.31,0
409356,185,255,372,829,6,18,0,24.54,1012.87,16.21,427.92,34.31,0
410352,184,252,369,825,6,17,0,24.54,1012.87,16.21,426.29,34.31,0
411348,175,242,358,816,7,17,0,24.54,1012.87,16.21,426.02,34.31,0
412344,176,245,360,821,7,17,0,24.54,1012.87,16.21,426.56,34.4,0
413340,181,251,366,826,7,17,0,24.54,1012.86,16.21,425.48,34.4,0
414336,180,250,364,826,7,16,0,24.54,1012.86,16.22,428.19,34.4,0
415332,181,251,365,826,7,17,0,24.53,1012.86,16.22,429.56,34.48,0
416328,172,240,352,814,7,16,0,24.53,1012.85,16.23,428.19,34.48,0
417324,170,239,351,814,7,16,0,24.53,1012.85,16.22,429.28,34.48,0
418320,174,245,357,822,6,17,0,24.53,1012.85,16.24,426.56,34.48,0
419316,180,251,365,828,6,16,0,24.53,1012.85,16.24,426.29,34.48,0
420312,184,256,369,831,7,17,0,24.53,1012.85,16.25,425.48,34.56,0
421308,185,257,370,832,7,16,0,24.53,1012.84,16.25,426.02,34.56,0
422304,185,256,369,831,7,17,0,24.53,1012.84,16.25,427.64,34.56,0
423300,185,257,370,831,7,17,0,24.52,1012.84,16.28,427.92,34.56,0
424296,185,257,370,831,7,17,0,24.52,1012.84,16.28,428.19,34.65,0
425292,185,256,370,830,7,17,0,24.52,1012.83,16.28,427.1,34.65,0
426288,185,256,370,830,6,17,0,24.52,1012.83,16.29,427.64,34.73,0
427284,185,257,370,830,7,17,0,24.52,1012.82,16.29,425.21,34.73,0
428280,184,256,369,830,6,17,0,24.53,1012.82,16.31,426.56,34.81,0
429276,184,256,368,829,7,17,0,24.53,1012.81,16.31,426.02,34.81,0
430272,184,256,368,830,7,17,0,24.53,1012.81,16.31,424.4,34.81,0
431268,184,256,368,829,7,17,0,24.53,1012.81,16.32,427.92,34.81,0
432264,184,256,367,829,7,17,0,24.53,1012.81,16.32,426.56,34.73,0
433260,184,256,368,830,7,17,0,24.53,1012.82,16.31,427.1,34.73,0
434256,184,256,368,829,6,17,0,24.53,1012.82,16.32,427.1,34.65,0
435252,184,256,368,829,7,17,0,24.53,1012.83,16.33,426.29,34.73,0
436248,184,256,368,829,7,17,0,24.53,1012.82,16.33,427.1,34.81,0
437244,184,256,368,829,7,17,0,24.53,1012.81,16.33,427.1,34.81,0
438240,184,255,367,829,8,17,0,24.53,1012.81,16.33,425.48,34.56,0
439236,183,256,367,829,7,17,0,24.53,1012.84,16.35,424.67,34.48,0
440232,183,255,367,829,6,15,0,24.53,1012.85,16.36,422.53,34.48,0
441228,182,255,366,829,8,17,0,24.53,1012.85,16.39,427.64,34.4,0
442224,183,256,366,829,7,19,0,24.53,1012.86,16.41,424.94,34.4,0
443220,182,256,366,829,7,17,0,24.53,1012.86,16.42,421.74,34.4,0
444216,183,256,366,829,6,16,0,24.53,1012.86,16.46,422.8,34.31,0
445212,180,253,363,827,7,17,0,24.53,1012.87,16.49,423.06,34.31,0
