timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
260952,235,300,494,814,0,4,0,25.3,1021.86,23.71,304.24,-40.24,1
261948,235,300,493,815,0,4,0,25.3,1021.86,23.7,304.8,-40.32,1
262944,234,299,493,815,0,4,0,25.3,1021.87,23.69,307.93,-40.24,1
263940,235,298,491,815,0,4,0,25.3,1021.86,23.69,307.35,-40.24,1
264936,234,298,490,815,0,4,0,25.3,1021.86,23.68,310.24,-40.24,1
265932,234,297,489,814,0,4,0,25.3,1021.86,23.69,311.99,-40.15,1
266928,233,297,488,814,0,4,0,25.3,1021.85,23.69,314.37,-40.15,1
267924,232,296,486,814,0,4,0,25.29,1021.85,23.7,319.23,-40.15,1
268920,232,295,485,814,0,4,0,25.29,1021.85,23.69,319.53,-40.15,1
269916,231,294,484,814,0,4,0,25.29,1021.85,23.69,320.15,-40.15,1
270912,231,293,483,813,0,4,0,25.29,1021.85,23.7,322.65,-40.15,1
271908,231,294,483,813,0,4,0,25.29,1021.85,23.7,324.55,-40.24,1
272904,231,293,482,813,0,4,0,25.29,1021.86,23.68,326.48,-40.15,1
273900,230,292,481,813,0,4,0,25.29,1021.85,23.7,328.42,-40.07,1
274896,231,292,482,814,0,4,0,25.29,1021.84,23.69,331.05,-40.15,1
275892,231,292,481,815,0,4,0,25.29,1021.85,23.69,331.72,-40.15,1
276888,232,292,481,815,0,4,0,25.29,1021.85,23.68,335.76,-40.15,1
277884,232,292,480,816,0,4,0,25.29,1021.85,23.67,336.1,-40.07,1
278880,233,292,480,817,0,4,0,25.29,1021.84,23.68,341.31,-40.07,1
279876,233,291,479,818,0,4,0,25.28,1021.84,23.68,342.01,-40.15,1
280872,232,291,478,818,0,4,0,25.28,1021.85,23.67,342.01,-40.07,1
281868,231,290,477,819,0,4,0,25.28,1021.84,23.68,344.87,-40.07,1
282864,231,290,475,820,0,4,0,25.28,1021.84,23.65,346.31,-40.07,1
283860,229,289,474,821,0,4,0,25.28,1021.84,23.66,345.23,-40.07,1
284856,229,289,473,821,0,4,0,25.28,1021.84,23.68,349.24,-40.07,1
285852,228,288,472,821,0,4,0,25.28,1021.84,23.67,352.59,-40.07,1
286848,228,288,471,821,0,4,0,25.28,1021.84,23.68,351.1,-40.07,1
287844,229,288,471,821,0,4,0,25.28,1021.84,23.68,353.35,-40.15,1
288840,227,287,470,821,0,4,0,25.28,1021.85,23.67,358.71,-40.15,1
289836,228,287,470,821,0,4,0,25.28,1021.85,23.68,358.71,-40.07,1
290832,227,287,468,822,0,4,0,25.28,1021.84,23.67,359.49,-40.15,1
291828,227,286,466,822,0,4,0,25.28,1021.85,23.67,361.86,-40.07,1
292824,226,286,466,823,0,4,0,25.28,1021.84,23.68,365.46,-40.15,1
293820,226,285,465,823,0,4,0,25.28,1021.85,23.66,367.49,-40.15,1
294816,225,285,464,822,0,4,0,25.27,1021.85,23.67,369.13,-40.15,1
295812,224,284,462,823,0,4,0,25.27,1021.85,23.69,368.31,-40.15,1
296808,223,283,461,823,0,4,0,25.27,1021.85,23.66,370.79,-40.15,1
297804,222,282,459,823,0,4,0,25.27,1021.85,23.68,375.84,-40.15,1
298800,221,282,458,823,0,4,0,25.27,1021.85,23.67,371.62,-40.15,1
299796,221,281,456,822,0,4,0,25.27,1021.85,23.68,375.84,-40.15,1
300792,219,280,455,822,0,4,0,25.27,1021.85,23.68,380.21,-40.15,1
301788,219,279,453,821,0,4,0,25.27,1021.85,23.67,378.92,-40.07,1
302784,217,279,453,820,0,4,0,25.27,1021.84,23.68,381.29,-40.07,1
303780,216,278,451,820,0,4,0,25.27,1021.84,23.67,384.78,-40.07,1
304776,216,278,451,819,0,4,0,25.27,1021.84,23.69,382.81,-40.07,1
305772,216,277,450,819,0,4,0,25.27,1021.84,23.69,383.9,-39.99,1
306768,216,276,450,818,0,4,0,25.27,1021.83,23.69,384.12,-39.99,1
307764,216,276,450,817,0,4,0,25.27,1021.83,23.69,383.9,-39.91,1
308760,217,276,450,817,0,4,0,25.27,1021.82,23.68,384.56,-39.91,1
309756,216,276,450,817,0,4,0,25.27,1021.82,23.69,386.11,-39.91,1
310752,217,276,450,817,0,4,0,25.27,1021.82,23.69,388.12,-39.99,1
311748,217,275,449,815,0,4,0,25.27,1021.83,23.69,387.44,-39.99,1
312744,217,274,448,816,0,4,0,25.27,1021.83,23.7,389.24,-39.99,1
313740,216,274,446,815,0,4,0,25.27,1021.83,23.69,390.82,-39.99,1
314736,215,274,446,815,0,4,0,25.27,1021.83,23.69,393.11,-39.99,1
315732,215,273,444,814,0,4,0,25.27,1021.83,23.7,392.19,-39.99,1
